epoch,lr,step,train/cls_loss,train/jepa_loss,train_loss
0,0.0003000000142492354,839,121.37493896484375,0.0,121.37493896484375
0,0.0003000000142492354,849,111.78860473632812,0.0,111.78860473632812
0,0.0003000000142492354,859,137.446533203125,0.0,137.446533203125
0,0.0003000000142492354,869,122.02236938476562,0.0,122.02236938476562
0,0.0003000000142492354,879,129.295654296875,0.0,129.295654296875
0,0.0003000000142492354,889,118.2393569946289,0.0,118.2393569946289
0,0.0003000000142492354,899,113.15758514404297,0.0,113.15758514404297
0,0.0003000000142492354,909,120.32064819335938,0.0,120.32064819335938
0,0.0003000000142492354,919,112.77423095703125,0.0,112.77423095703125
0,0.0003000000142492354,929,121.47088623046875,0.0,121.47088623046875
0,0.0003000000142492354,939,116.48500061035156,0.0,116.48500061035156
0,0.0003000000142492354,949,134.27853393554688,0.0,134.27853393554688
0,0.0003000000142492354,959,112.31491088867188,0.0,112.31491088867188
0,0.0003000000142492354,969,115.56143188476562,0.0,115.56143188476562
0,0.0003000000142492354,979,124.22135162353516,0.0,124.22135162353516
0,0.0003000000142492354,989,134.73565673828125,0.0,134.73565673828125
0,0.0003000000142492354,999,118.05403900146484,0.0,118.05403900146484
0,0.0003000000142492354,1009,125.9272232055664,0.0,125.9272232055664
0,0.0003000000142492354,1019,131.5269317626953,0.0,131.5269317626953
0,0.0003000000142492354,1029,122.85690307617188,0.0,122.85690307617188
0,0.0003000000142492354,1039,113.83154296875,0.0,113.83154296875
0,0.0003000000142492354,1049,130.06756591796875,0.0,130.06756591796875
0,0.0003000000142492354,1059,137.39151000976562,0.0,137.39151000976562
0,0.0003000000142492354,1069,104.57579040527344,0.0,104.57579040527344
0,0.0003000000142492354,1079,127.96297454833984,0.0,127.96297454833984
0,0.0003000000142492354,1089,114.26355743408203,0.0,114.26355743408203
0,0.0003000000142492354,1099,127.31309509277344,0.0,127.31309509277344
0,0.0003000000142492354,1109,132.12046813964844,0.0,132.12046813964844
0,0.0003000000142492354,1119,108.31139373779297,0.0,108.31139373779297
0,0.0003000000142492354,1129,123.74268341064453,0.0,123.74268341064453
0,0.0003000000142492354,1139,117.26681518554688,0.0,117.26681518554688
0,0.0003000000142492354,1149,144.99374389648438,0.0,144.99374389648438
0,0.0003000000142492354,1159,107.3251953125,0.0,107.3251953125
0,0.0003000000142492354,1169,133.00900268554688,0.0,133.00900268554688
0,0.0003000000142492354,1179,122.79531860351562,0.0,122.79531860351562
0,0.0003000000142492354,1189,127.87107849121094,0.0,127.87107849121094
0,0.0003000000142492354,1199,130.53439331054688,0.0,130.53439331054688
0,0.0003000000142492354,1209,123.49433898925781,0.0,123.49433898925781
0,0.0003000000142492354,1219,117.40992736816406,0.0,117.40992736816406
0,0.0003000000142492354,1229,126.70758056640625,0.0,126.70758056640625
0,0.0003000000142492354,1239,119.49253845214844,0.0,119.49253845214844
0,0.0003000000142492354,1249,110.29879760742188,0.0,110.29879760742188
0,0.0003000000142492354,1259,121.48860931396484,0.0,121.48860931396484
0,0.0003000000142492354,1269,115.0548095703125,0.0,115.0548095703125
0,0.0003000000142492354,1279,116.7596664428711,0.0,116.7596664428711
0,0.0003000000142492354,1289,117.39905548095703,0.0,117.39905548095703
0,0.0003000000142492354,1299,129.99697875976562,0.0,129.99697875976562
0,0.0003000000142492354,1309,130.72781372070312,0.0,130.72781372070312
0,0.0003000000142492354,1319,121.5084228515625,0.0,121.5084228515625
0,0.0003000000142492354,1329,117.39495086669922,0.0,117.39495086669922
0,0.0003000000142492354,1339,118.79348754882812,0.0,118.79348754882812
0,0.0003000000142492354,1349,106.17977142333984,0.0,106.17977142333984
0,0.0003000000142492354,1359,119.38765716552734,0.0,119.38765716552734
0,0.0003000000142492354,1369,116.41239929199219,0.0,116.41239929199219
0,0.0003000000142492354,1379,127.27117156982422,0.0,127.27117156982422
0,0.0003000000142492354,1389,129.3113555908203,0.0,129.3113555908203
0,0.0003000000142492354,1399,138.5710906982422,0.0,138.5710906982422
0,0.0003000000142492354,1409,127.97433471679688,0.0,127.97433471679688
0,0.0003000000142492354,1419,134.2705078125,0.0,134.2705078125
0,0.0003000000142492354,1429,135.95883178710938,0.0,135.95883178710938
0,0.0003000000142492354,1439,117.11470031738281,0.0,117.11470031738281
0,0.0003000000142492354,1449,117.62127685546875,0.0,117.62127685546875
0,0.0003000000142492354,1459,121.02942657470703,0.0,121.02942657470703
0,0.0003000000142492354,1469,119.8127670288086,0.0,119.8127670288086
0,0.0003000000142492354,1479,141.53822326660156,0.0,141.53822326660156
0,0.0003000000142492354,1489,115.29374694824219,0.0,115.29374694824219
0,0.0003000000142492354,1499,119.774658203125,0.0,119.774658203125
0,0.0003000000142492354,1509,123.3136978149414,0.0,123.3136978149414
0,0.0003000000142492354,1519,125.52198791503906,0.0,125.52198791503906
0,0.0003000000142492354,1529,114.00114440917969,0.0,114.00114440917969
0,0.0003000000142492354,1539,119.17929077148438,0.0,119.17929077148438
0,0.0003000000142492354,1549,112.04371643066406,0.0,112.04371643066406
0,0.0003000000142492354,1559,122.15982818603516,0.0,122.15982818603516
0,0.0003000000142492354,1569,121.85548400878906,0.0,121.85548400878906
0,0.0003000000142492354,1579,119.90528869628906,0.0,119.90528869628906
0,0.0003000000142492354,1589,117.88133239746094,0.0,117.88133239746094
0,0.0003000000142492354,1599,128.05294799804688,0.0,128.05294799804688
0,0.0003000000142492354,1609,124.68939208984375,0.0,124.68939208984375
0,0.0003000000142492354,1619,132.00537109375,0.0,132.00537109375
0,0.0003000000142492354,1629,130.84698486328125,0.0,130.84698486328125
0,0.0003000000142492354,1639,128.73175048828125,0.0,128.73175048828125
0,0.0003000000142492354,1649,119.59031677246094,0.0,119.59031677246094
0,0.0003000000142492354,1659,132.49057006835938,0.0,132.49057006835938
0,0.0003000000142492354,1669,132.64358520507812,0.0,132.64358520507812
0,0.0003000000142492354,1679,140.96356201171875,0.0,140.96356201171875
0,0.0003000000142492354,1689,111.96514892578125,0.0,111.96514892578125
0,0.0003000000142492354,1699,112.14723205566406,0.0,112.14723205566406
0,0.0003000000142492354,1709,111.998046875,0.0,111.998046875
0,0.0003000000142492354,1719,139.72015380859375,0.0,139.72015380859375
0,0.0003000000142492354,1729,123.84506225585938,0.0,123.84506225585938
0,0.0003000000142492354,1739,122.62891387939453,0.0,122.62891387939453
0,0.0003000000142492354,1749,115.32283782958984,0.0,115.32283782958984
0,0.0003000000142492354,1759,124.36170959472656,0.0,124.36170959472656
0,0.0003000000142492354,1769,133.5513916015625,0.0,133.5513916015625
0,0.0003000000142492354,1779,121.46639251708984,0.0,121.46639251708984
0,0.0003000000142492354,1789,134.7288818359375,0.0,134.7288818359375
0,0.0003000000142492354,1799,132.18231201171875,0.0,132.18231201171875
0,0.0003000000142492354,1809,116.65162658691406,0.0,116.65162658691406
0,0.0003000000142492354,1819,117.38638305664062,0.0,117.38638305664062
0,0.0003000000142492354,1829,120.18855285644531,0.0,120.18855285644531
0,0.0003000000142492354,1839,126.64761352539062,0.0,126.64761352539062
0,0.0003000000142492354,1849,109.48818969726562,0.0,109.48818969726562
0,0.0003000000142492354,1859,116.44283294677734,0.0,116.44283294677734
0,0.0003000000142492354,1869,128.33935546875,0.0,128.33935546875
0,0.0003000000142492354,1879,114.18585205078125,0.0,114.18585205078125
0,0.0003000000142492354,1889,118.30008697509766,0.0,118.30008697509766
0,0.0003000000142492354,1899,121.5015640258789,0.0,121.5015640258789
0,0.0003000000142492354,1909,129.94384765625,0.0,129.94384765625
0,0.0003000000142492354,1919,103.01939392089844,0.0,103.01939392089844
0,0.0003000000142492354,1929,135.31442260742188,0.0,135.31442260742188
0,0.0003000000142492354,1939,126.84866333007812,0.0,126.84866333007812
0,0.0003000000142492354,1949,115.59365844726562,0.0,115.59365844726562
0,0.0003000000142492354,1959,131.685546875,0.0,131.685546875
0,0.0003000000142492354,1969,123.67102813720703,0.0,123.67102813720703
0,0.0003000000142492354,1979,118.85208129882812,0.0,118.85208129882812
0,0.0003000000142492354,1989,110.45970916748047,0.0,110.45970916748047
0,0.0003000000142492354,1999,125.81367492675781,0.0,125.81367492675781
0,0.0003000000142492354,2009,119.87802124023438,0.0,119.87802124023438
0,0.0003000000142492354,2019,118.27323150634766,0.0,118.27323150634766
0,0.0003000000142492354,2029,111.87183380126953,0.0,111.87183380126953
0,0.0003000000142492354,2039,144.8485565185547,0.0,144.8485565185547
0,0.0003000000142492354,2049,117.80386352539062,0.0,117.80386352539062
0,0.0003000000142492354,2059,124.41537475585938,0.0,124.41537475585938
0,0.0003000000142492354,2069,111.90763854980469,0.0,111.90763854980469
0,0.0003000000142492354,2079,116.45927429199219,0.0,116.45927429199219
0,0.0003000000142492354,2089,125.38424682617188,0.0,125.38424682617188
0,0.0003000000142492354,2099,123.77775573730469,0.0,123.77775573730469
0,0.0003000000142492354,2109,109.02452850341797,0.0,109.02452850341797
0,0.0003000000142492354,2119,123.12879943847656,0.0,123.12879943847656
0,0.0003000000142492354,2129,131.44100952148438,0.0,131.44100952148438
0,0.0003000000142492354,2139,122.2200698852539,0.0,122.2200698852539
0,0.0003000000142492354,2149,124.09031677246094,0.0,124.09031677246094
0,0.0003000000142492354,2159,137.04318237304688,0.0,137.04318237304688
0,0.0003000000142492354,2169,128.6103515625,0.0,128.6103515625
0,0.0003000000142492354,2179,127.63655090332031,0.0,127.63655090332031
0,0.0003000000142492354,2189,112.26797485351562,0.0,112.26797485351562
0,0.0003000000142492354,2199,124.86337280273438,0.0,124.86337280273438
0,0.0003000000142492354,2209,118.92987060546875,0.0,118.92987060546875
0,0.0003000000142492354,2219,114.25271606445312,0.0,114.25271606445312
0,0.0003000000142492354,2229,123.7993392944336,0.0,123.7993392944336
0,0.0003000000142492354,2239,130.79806518554688,0.0,130.79806518554688
0,0.0003000000142492354,2249,118.52786254882812,0.0,118.52786254882812
0,0.0003000000142492354,2259,136.070068359375,0.0,136.070068359375
0,0.0003000000142492354,2269,117.46044158935547,0.0,117.46044158935547
0,0.0003000000142492354,2279,125.61669921875,0.0,125.61669921875
0,0.0003000000142492354,2289,122.19100952148438,0.0,122.19100952148438
0,0.0003000000142492354,2299,122.49371337890625,0.0,122.49371337890625
0,0.0003000000142492354,2309,127.4813003540039,0.0,127.4813003540039
0,0.0003000000142492354,2319,116.89519500732422,0.0,116.89519500732422
0,0.0003000000142492354,2329,127.28730010986328,0.0,127.28730010986328
0,0.0003000000142492354,2339,121.93753051757812,0.0,121.93753051757812
0,0.0003000000142492354,2349,128.46414184570312,0.0,128.46414184570312
0,0.0003000000142492354,2359,114.40228271484375,0.0,114.40228271484375
0,0.0003000000142492354,2369,136.10812377929688,0.0,136.10812377929688
0,0.0003000000142492354,2379,123.84843444824219,0.0,123.84843444824219
0,0.0003000000142492354,2389,117.21405029296875,0.0,117.21405029296875
0,0.0003000000142492354,2399,134.7517852783203,0.0,134.7517852783203
0,0.0003000000142492354,2409,114.35847473144531,0.0,114.35847473144531
0,0.0003000000142492354,2419,111.6801986694336,0.0,111.6801986694336
0,0.0003000000142492354,2429,126.31169128417969,0.0,126.31169128417969
0,0.0003000000142492354,2439,122.77237701416016,0.0,122.77237701416016
0,0.0003000000142492354,2449,125.6800308227539,0.0,125.6800308227539
0,0.0003000000142492354,2459,126.15275573730469,0.0,126.15275573730469
0,0.0003000000142492354,2469,125.18071746826172,0.0,125.18071746826172
0,0.0003000000142492354,2479,106.66091918945312,0.0,106.66091918945312
0,0.0003000000142492354,2489,128.9945831298828,0.0,128.9945831298828
0,0.0003000000142492354,2499,124.47916412353516,0.0,124.47916412353516
0,0.0003000000142492354,2509,110.15389251708984,0.0,110.15389251708984
0,0.0003000000142492354,2519,137.50308227539062,0.0,137.50308227539062
0,0.0003000000142492354,2529,120.27816009521484,0.0,120.27816009521484
0,0.0003000000142492354,2539,109.8165054321289,0.0,109.8165054321289
0,0.0003000000142492354,2549,123.44707489013672,0.0,123.44707489013672
0,0.0003000000142492354,2559,122.34635925292969,0.0,122.34635925292969
0,0.0003000000142492354,2569,123.05992126464844,0.0,123.05992126464844
0,0.0003000000142492354,2579,125.46134948730469,0.0,125.46134948730469
0,0.0003000000142492354,2589,129.0465850830078,0.0,129.0465850830078
0,0.0003000000142492354,2599,124.90248107910156,0.0,124.90248107910156
0,0.0003000000142492354,2609,127.069580078125,0.0,127.069580078125
0,0.0003000000142492354,2619,117.05866241455078,0.0,117.05866241455078
0,0.0003000000142492354,2629,125.11297607421875,0.0,125.11297607421875
0,0.0003000000142492354,2639,116.48697662353516,0.0,116.48697662353516
0,0.0003000000142492354,2649,108.85519409179688,0.0,108.85519409179688
0,0.0003000000142492354,2659,124.40033721923828,0.0,124.40033721923828
0,0.0003000000142492354,2669,116.04405212402344,0.0,116.04405212402344
0,0.0003000000142492354,2679,132.78518676757812,0.0,132.78518676757812
0,0.0003000000142492354,2689,112.91188049316406,0.0,112.91188049316406
0,0.0003000000142492354,2699,115.97586059570312,0.0,115.97586059570312
0,0.0003000000142492354,2709,128.52574157714844,0.0,128.52574157714844
0,0.0003000000142492354,2719,111.72529602050781,0.0,111.72529602050781
0,0.0003000000142492354,2729,115.39689636230469,0.0,115.39689636230469
0,0.0003000000142492354,2739,115.36540222167969,0.0,115.36540222167969
0,0.0003000000142492354,2749,142.416748046875,0.0,142.416748046875
0,0.0003000000142492354,2759,126.11640930175781,0.0,126.11640930175781
0,0.0003000000142492354,2769,124.96340942382812,0.0,124.96340942382812
0,0.0003000000142492354,2779,114.40948486328125,0.0,114.40948486328125
0,0.0003000000142492354,2789,121.51223754882812,0.0,121.51223754882812
0,0.0003000000142492354,2799,139.6163330078125,0.0,139.6163330078125
0,0.0003000000142492354,2809,111.7388916015625,0.0,111.7388916015625
0,0.0003000000142492354,2819,142.22579956054688,0.0,142.22579956054688
0,0.0003000000142492354,2829,117.54008483886719,0.0,117.54008483886719
0,0.0003000000142492354,2839,110.46574401855469,0.0,110.46574401855469
0,0.0003000000142492354,2849,126.12244415283203,0.0,126.12244415283203
0,0.0003000000142492354,2859,111.95817565917969,0.0,111.95817565917969
0,0.0003000000142492354,2869,109.71931457519531,0.0,109.71931457519531
0,0.0003000000142492354,2879,105.56536102294922,0.0,105.56536102294922
0,0.0003000000142492354,2889,117.71373748779297,0.0,117.71373748779297
0,0.0003000000142492354,2899,125.8665771484375,0.0,125.8665771484375
0,0.0003000000142492354,2909,110.58059692382812,0.0,110.58059692382812
0,0.0003000000142492354,2919,122.66754913330078,0.0,122.66754913330078
0,0.0003000000142492354,2929,124.62702941894531,0.0,124.62702941894531
0,0.0003000000142492354,2939,122.44719696044922,0.0,122.44719696044922
0,0.0003000000142492354,2949,120.60577392578125,0.0,120.60577392578125
0,0.0003000000142492354,2959,128.79254150390625,0.0,128.79254150390625
0,0.0003000000142492354,2969,105.2498779296875,0.0,105.2498779296875
0,0.0003000000142492354,2979,107.76435852050781,0.0,107.76435852050781
0,0.0003000000142492354,2989,111.01005554199219,0.0,111.01005554199219
0,0.0003000000142492354,2999,127.5006103515625,0.0,127.5006103515625
0,0.0003000000142492354,3009,113.46324920654297,0.0,113.46324920654297
0,0.0003000000142492354,3019,115.17308807373047,0.0,115.17308807373047
0,0.0003000000142492354,3029,123.61888122558594,0.0,123.61888122558594
0,0.0003000000142492354,3039,117.54345703125,0.0,117.54345703125
0,0.0003000000142492354,3049,113.6058578491211,0.0,113.6058578491211
0,0.0003000000142492354,3059,128.45651245117188,0.0,128.45651245117188
0,0.0003000000142492354,3069,124.48857116699219,0.0,124.48857116699219
0,0.0003000000142492354,3079,105.71976470947266,0.0,105.71976470947266
0,0.0003000000142492354,3089,118.17182922363281,0.0,118.17182922363281
0,0.0003000000142492354,3099,120.04595947265625,0.0,120.04595947265625
0,0.0003000000142492354,3109,118.49745178222656,0.0,118.49745178222656
0,0.0003000000142492354,3119,131.60287475585938,0.0,131.60287475585938
0,0.0003000000142492354,3129,135.1781768798828,0.0,135.1781768798828
0,0.0003000000142492354,3139,119.69049072265625,0.0,119.69049072265625
0,0.0003000000142492354,3149,116.07527160644531,0.0,116.07527160644531
0,0.0003000000142492354,3159,115.41136169433594,0.0,115.41136169433594
0,0.0003000000142492354,3169,114.93980407714844,0.0,114.93980407714844
0,0.0003000000142492354,3179,112.55870056152344,0.0,112.55870056152344
0,0.0003000000142492354,3189,126.56420135498047,0.0,126.56420135498047
0,0.0003000000142492354,3199,110.15107727050781,0.0,110.15107727050781
0,0.0003000000142492354,3209,112.63026428222656,0.0,112.63026428222656
0,0.0003000000142492354,3219,129.90914916992188,0.0,129.90914916992188
0,0.0003000000142492354,3229,121.74028015136719,0.0,121.74028015136719
0,0.0003000000142492354,3239,118.5704345703125,0.0,118.5704345703125
0,0.0003000000142492354,3249,122.95158386230469,0.0,122.95158386230469
0,0.0003000000142492354,3259,132.54696655273438,0.0,132.54696655273438
0,0.0003000000142492354,3269,126.74916076660156,0.0,126.74916076660156
0,0.0003000000142492354,3279,114.66725158691406,0.0,114.66725158691406
0,0.0003000000142492354,3289,119.15082550048828,0.0,119.15082550048828
0,0.0003000000142492354,3299,115.3690185546875,0.0,115.3690185546875
0,0.0003000000142492354,3309,125.29403686523438,0.0,125.29403686523438
0,0.0003000000142492354,3319,139.1866912841797,0.0,139.1866912841797
0,0.0003000000142492354,3329,114.14873504638672,0.0,114.14873504638672
0,0.0003000000142492354,3339,120.55445861816406,0.0,120.55445861816406
0,0.0003000000142492354,3349,131.14341735839844,0.0,131.14341735839844
0,0.0003000000142492354,3359,119.2052001953125,0.0,119.2052001953125
0,0.0003000000142492354,3369,119.72338104248047,0.0,119.72338104248047
0,0.0003000000142492354,3379,106.17343139648438,0.0,106.17343139648438
0,0.0003000000142492354,3389,113.03401184082031,0.0,113.03401184082031
0,0.0003000000142492354,3399,106.23808288574219,0.0,106.23808288574219
0,0.0003000000142492354,3409,115.4748306274414,0.0,115.4748306274414
0,0.0003000000142492354,3419,121.25667572021484,0.0,121.25667572021484
0,0.0003000000142492354,3429,123.00726318359375,0.0,123.00726318359375
0,0.0003000000142492354,3439,131.90472412109375,0.0,131.90472412109375
0,0.0003000000142492354,3449,124.22162628173828,0.0,124.22162628173828
0,0.0003000000142492354,3459,130.69337463378906,0.0,130.69337463378906
0,0.0003000000142492354,3469,117.87554931640625,0.0,117.87554931640625
0,0.0003000000142492354,3479,123.31338500976562,0.0,123.31338500976562
0,0.0003000000142492354,3489,120.26457977294922,0.0,120.26457977294922
0,0.0003000000142492354,3499,135.44049072265625,0.0,135.44049072265625
0,0.0003000000142492354,3509,124.1443099975586,0.0,124.1443099975586
0,0.0003000000142492354,3519,131.41685485839844,0.0,131.41685485839844
0,0.0003000000142492354,3529,122.43876647949219,0.0,122.43876647949219
0,0.0003000000142492354,3539,124.16346740722656,0.0,124.16346740722656
0,0.0003000000142492354,3549,128.05996704101562,0.0,128.05996704101562
0,0.0003000000142492354,3559,116.76400756835938,0.0,116.76400756835938
0,0.0003000000142492354,3569,120.6186752319336,0.0,120.6186752319336
0,0.0003000000142492354,3579,122.00056457519531,0.0,122.00056457519531
0,0.0003000000142492354,3589,122.43328094482422,0.0,122.43328094482422
0,0.0003000000142492354,3599,107.11763000488281,0.0,107.11763000488281
0,0.0003000000142492354,3609,135.29998779296875,0.0,135.29998779296875
0,0.0003000000142492354,3619,126.01026916503906,0.0,126.01026916503906
0,0.0003000000142492354,3629,134.60873413085938,0.0,134.60873413085938
0,0.0003000000142492354,3639,111.76670837402344,0.0,111.76670837402344
0,0.0003000000142492354,3649,132.59201049804688,0.0,132.59201049804688
0,0.0003000000142492354,3659,113.97998046875,0.0,113.97998046875
0,0.0003000000142492354,3669,138.86935424804688,0.0,138.86935424804688
0,0.0003000000142492354,3679,120.81732177734375,0.0,120.81732177734375
0,0.0003000000142492354,3689,126.17268371582031,0.0,126.17268371582031
0,0.0003000000142492354,3699,102.93904876708984,0.0,102.93904876708984
0,0.0003000000142492354,3709,124.3308334350586,0.0,124.3308334350586
0,0.0003000000142492354,3719,129.05198669433594,0.0,129.05198669433594
0,0.0003000000142492354,3729,130.00608825683594,0.0,130.00608825683594
0,0.0003000000142492354,3739,116.2238540649414,0.0,116.2238540649414
0,0.0003000000142492354,3749,122.69983673095703,0.0,122.69983673095703
0,0.0003000000142492354,3759,112.6556167602539,0.0,112.6556167602539
0,0.0003000000142492354,3769,122.18160247802734,0.0,122.18160247802734
0,0.0003000000142492354,3779,107.24957275390625,0.0,107.24957275390625
0,0.0003000000142492354,3789,119.10101318359375,0.0,119.10101318359375
0,0.0003000000142492354,3799,105.35745239257812,0.0,105.35745239257812
0,0.0003000000142492354,3809,110.24175262451172,0.0,110.24175262451172
0,0.0003000000142492354,3819,119.08158874511719,0.0,119.08158874511719
0,0.0003000000142492354,3829,126.17847442626953,0.0,126.17847442626953
0,0.0003000000142492354,3839,139.76971435546875,0.0,139.76971435546875
0,0.0003000000142492354,3849,125.06402587890625,0.0,125.06402587890625
0,0.0003000000142492354,3859,119.44266510009766,0.0,119.44266510009766
0,0.0003000000142492354,3869,125.76866912841797,0.0,125.76866912841797
0,0.0003000000142492354,3879,119.30465698242188,0.0,119.30465698242188
0,0.0003000000142492354,3889,115.411865234375,0.0,115.411865234375
0,0.0003000000142492354,3899,117.60846710205078,0.0,117.60846710205078
0,0.0003000000142492354,3909,125.24974822998047,0.0,125.24974822998047
0,0.0003000000142492354,3919,113.0482177734375,0.0,113.0482177734375
0,0.0003000000142492354,3929,121.69316101074219,0.0,121.69316101074219
0,0.0003000000142492354,3939,118.84297180175781,0.0,118.84297180175781
0,0.0003000000142492354,3949,119.91184997558594,0.0,119.91184997558594
0,0.0003000000142492354,3959,118.74655151367188,0.0,118.74655151367188
0,0.0003000000142492354,3969,129.18283081054688,0.0,129.18283081054688
0,0.0003000000142492354,3979,116.5873794555664,0.0,116.5873794555664
0,0.0003000000142492354,3989,107.9766616821289,0.0,107.9766616821289
0,0.0003000000142492354,3999,108.04771423339844,0.0,108.04771423339844
0,0.0003000000142492354,4009,128.71356201171875,0.0,128.71356201171875
0,0.0003000000142492354,4019,131.86550903320312,0.0,131.86550903320312
